"id_cell","Layer","radius","centroidx","centroidy","n_vertices","vert1x","vert2x","vert3x","vert4x","vert5x","vert6x","vert7x","vert8x","vert9x","vert10x","vert11x","vert1y","vert2y","vert3y","vert4y","vert5y","vert6y","vert7y","vert8y","vert9y","vert10y","vert11y"
200,2,1.39260575205408,14.102778,16.023534,7,14.21444,13.287605,13.230048,13.253882,14.210668,14.359915,14.83413,NA,NA,NA,NA,16.905982,16.808816,16.693824,15.822746,15.285891,15.273941,15.974564,NA,NA,NA,NA
101,3,1.98943678864869,16.931526,13.209694,5,17.382469,16.236185,15.785349,16.399018,17.67626,NA,NA,NA,NA,NA,NA,13.977505,14.095989,13.391237,12.225388,12.851162,NA,NA,NA,NA,NA,NA
102,3,1.98943678864869,17.128728,6.746229,6,17.000778,16.446032,16.265215,17.077549,18.112159,18.170113,NA,NA,NA,NA,NA,8.004617,7.590815,6.593656,5.918323,6.221836,6.499132,NA,NA,NA,NA,NA
103,3,1.98943678864869,17.567875,5.249273,6,18.68105,18.112159,17.077549,16.776231,17.115679,18.257726,NA,NA,NA,NA,NA,5.33272,6.221836,5.918323,5.083733,4.478237,4.362328,NA,NA,NA,NA,NA
104,3,1.98943678864869,22.533054,19.617605,5,23.564968,21.201999,21.218896,22.123296,22.526206,NA,NA,NA,NA,NA,NA,20,20,19.644784,18.237015,18.354592,NA,NA,NA,NA,NA,NA
105,3,1.98943678864869,15.286164,12.343622,6,15.785349,14.932465,14.509203,16.105326,16.313019,16.399018,NA,NA,NA,NA,NA,13.391237,13.329294,12.137162,11.467731,11.591286,12.225388,NA,NA,NA,NA,NA
106,3,1.98943678864869,24.796638,3.919742,6,25.987358,26.035375,24.304442,23.69435,24.081481,25.179061,NA,NA,NA,NA,NA,4.45126,4.889063,4.675954,3.690244,3.145475,3.092285,NA,NA,NA,NA,NA
107,3,1.98943678864869,24.467152,2.158741,4,24.074446,23.811903,24.412534,25.898197,NA,NA,NA,NA,NA,NA,NA,3.118557,2.491415,0,0,NA,NA,NA,NA,NA,NA,NA
108,3,1.98943678864869,20.610036,8.911932,5,21.570243,21.086565,19.684965,19.695961,20.933469,NA,NA,NA,NA,NA,NA,8.877791,9.957596,8.944823,8.509401,7.999083,NA,NA,NA,NA,NA,NA
109,3,1.98943678864869,19.597769,18.509078,6,20.172886,18.013926,17.99623,18.245597,18.546275,20.134871,NA,NA,NA,NA,NA,18.867199,19.55946,19.454251,18.108853,17.670921,18.276961,NA,NA,NA,NA,NA
110,3,1.98943678864869,12.622956,12.325528,6,13.049388,12.72254,11.705605,11.685295,12.913552,13.573266,NA,NA,NA,NA,NA,13.414271,13.599378,12.462956,12.182765,11.378678,11.810907,NA,NA,NA,NA,NA
111,3,1.98943678864869,15.179119,19.156579,5,15.739612,13.931637,13.625194,13.679747,15.648575,NA,NA,NA,NA,NA,NA,20,20,18.644113,18.499204,18.734561,NA,NA,NA,NA,NA,NA
112,3,1.98943678864869,14.655925,15.292821,5,15.181191,14.01731,13.526043,14.541112,15.5131,NA,NA,NA,NA,NA,NA,16.21881,16.954544,16.383852,14.639917,15.14205,NA,NA,NA,NA,NA,NA
113,3,1.98943678864869,21.901645,7.97594,6,22.343638,21.570243,20.933469,21.009361,22.63915,23.021312,NA,NA,NA,NA,NA,8.744699,8.877791,7.999083,7.646588,7.12946,7.864644,NA,NA,NA,NA,NA
114,3,1.98943678864869,18.188377,7.569275,6,19.122531,17.709899,17.089141,17.000778,18.170113,19.126084,NA,NA,NA,NA,NA,7.930554,8.556596,8.23186,8.004617,6.499132,7.283831,NA,NA,NA,NA,NA
115,3,1.98943678864869,23.115074,2.724766,8,24.074446,24.081481,23.69435,22.419225,21.998609,22.098766,22.875063,23.811903,NA,NA,NA,3.118557,3.145475,3.690244,3.872108,3.249501,2.834007,2.191429,2.491415,NA,NA,NA
116,3,1.98943678864869,20.704817,0.174944,4,21.469101,20.165951,19.408684,22.559806,NA,NA,NA,NA,NA,NA,NA,1.097246,1.431946,0,0,NA,NA,NA,NA,NA,NA,NA
117,3,1.98943678864869,21.644833,15.313789,6,21.963612,21.026091,20.687004,21.177928,22.40656,22.441099,NA,NA,NA,NA,NA,16.022585,15.943594,15.227909,14.122655,14.657306,14.706951,NA,NA,NA,NA,NA
118,3,1.98943678864869,24.718419,2.305684,6,25.179061,24.081481,24.074446,25.898197,26.877909,26.618017,NA,NA,NA,NA,NA,3.092285,3.145475,3.118557,0,0,0.760344,NA,NA,NA,NA,NA
119,3,1.98943678864869,15.831047,8.48591,8,16.19995,15.95405,15.101661,15.108904,15.485063,16.446032,17.000778,17.089141,NA,NA,NA,9.392887,9.479978,8.803933,8.233512,7.803977,7.590815,8.004617,8.23186,NA,NA,NA
120,3,1.98943678864869,22.367772,13.652472,7,22.40656,21.177928,21.088088,21.907935,22.301278,23.127815,23.140418,NA,NA,NA,NA,14.657306,14.122655,13.890185,12.805245,12.657943,13.288475,13.357286,NA,NA,NA,NA
121,3,1.98943678864869,24.942691,19.775038,4,26.431637,23.853301,24.584932,26.125194,NA,NA,NA,NA,NA,NA,NA,20,20,18.925634,18.644113,NA,NA,NA,NA,NA,NA,NA
122,3,1.98943678864869,14.958089,9.586576,6,15.444222,14.616587,13.855983,13.924726,15.101661,15.95405,NA,NA,NA,NA,NA,10.526687,10.503599,9.646939,9.411291,8.803933,9.479978,NA,NA,NA,NA,NA
123,3,1.98943678864869,22.184051,9.616983,7,21.97296,21.46471,21.123002,21.086565,21.570243,22.343638,22.985782,NA,NA,NA,NA,10.747566,10.63768,10.334638,9.957596,8.877791,8.744699,9.761637,NA,NA,NA,NA
124,3,1.98943678864869,14.674272,3.145114,7,14.831668,14.132262,14.118017,14.377909,14.674567,15.493494,15.495659,NA,NA,NA,NA,3.469698,3.28505,0.760344,0,0,0.920602,0.924282,NA,NA,NA,NA
125,3,1.98943678864869,16.136634,15.749247,6,16.863527,16.560033,15.181191,15.5131,16.084646,16.955089,NA,NA,NA,NA,NA,16.267265,16.572767,16.21881,15.14205,14.733297,15.635211,NA,NA,NA,NA,NA
126,3,1.98943678864869,17.171724,9.512688,5,18.126233,17.179841,16.19995,17.089141,17.709899,NA,NA,NA,NA,NA,NA,9.579737,10.217391,9.392887,8.23186,8.556596,NA,NA,NA,NA,NA,NA
127,3,1.98943678864869,12.515307,9.960754,5,12.751835,11.581848,11.419341,11.828629,13.450041,NA,NA,NA,NA,NA,NA,10.851073,10.326093,9.815022,9.060782,9.812626,NA,NA,NA,NA,NA,NA
128,3,1.98943678864869,16.221976,4.494749,5,17.115679,16.776231,14.85346,15.328566,16.283403,NA,NA,NA,NA,NA,NA,4.478237,5.083733,5.163881,4.186745,3.338119,NA,NA,NA,NA,NA,NA
129,3,1.98943678864869,23.408082,4.779169,5,24.304442,23.844552,22.090379,22.419225,23.69435,NA,NA,NA,NA,NA,NA,4.675954,5.406104,4.974866,3.872108,3.690244,NA,NA,NA,NA,NA,NA
130,3,1.98943678864869,17.503163,12.042948,7,18.491648,18.411681,17.67626,16.399018,16.313019,17.070268,18.184481,NA,NA,NA,NA,12.221614,12.530299,12.851162,12.225388,11.591286,11.14083,11.375202,NA,NA,NA,NA
131,3,1.98943678864869,19.13548,11.450573,5,19.830011,18.491648,18.184481,18.943633,19.847451,NA,NA,NA,NA,NA,NA,11.846229,12.221614,11.375202,10.343871,10.795848,NA,NA,NA,NA,NA,NA
132,3,1.98943678864869,21.243858,2.273697,6,22.098766,21.998609,20.921432,19.970989,20.165951,21.469101,NA,NA,NA,NA,NA,2.834007,3.249501,3.161236,1.859363,1.431946,1.097246,NA,NA,NA,NA,NA
133,3,1.98943678864869,17.798299,0.366113,4,18.280407,15.493494,14.674567,18.912863,NA,NA,NA,NA,NA,NA,NA,0.806957,0.920602,0,0,NA,NA,NA,NA,NA,NA,NA
134,3,1.98943678864869,14.036391,12.787349,6,14.932465,14.459783,13.049388,13.573266,13.90922,14.509203,NA,NA,NA,NA,NA,13.329294,13.661911,13.414271,11.810907,11.750234,12.137162,NA,NA,NA,NA,NA
135,3,1.98943678864869,20.697312,18.43826,6,21.218896,20.172886,20.134871,20.857829,22.002332,22.123296,NA,NA,NA,NA,NA,19.644784,18.867199,18.276961,17.43254,17.971374,18.237015,NA,NA,NA,NA,NA
136,3,1.98943678864869,20.537294,11.473847,6,21.030938,20.21551,19.830011,19.847451,21.123002,21.46471,NA,NA,NA,NA,NA,11.927089,12.240084,11.846229,10.795848,10.334638,10.63768,NA,NA,NA,NA,NA
137,3,1.98943678864869,23.108813,10.56697,6,23.466238,22.716287,21.97296,22.985782,23.919341,24.081848,NA,NA,NA,NA,NA,11.488719,11.555781,10.747566,9.761637,9.815022,10.326093,NA,NA,NA,NA,NA
138,3,1.98943678864869,13.665587,10.734151,7,13.90922,13.573266,12.913552,12.751835,13.450041,13.855983,14.616587,NA,NA,NA,NA,11.750234,11.810907,11.378678,10.851073,9.812626,9.646939,10.503599,NA,NA,NA,NA
139,3,1.98943678864869,19.913253,19.49298,5,21.218896,21.201999,17.965869,18.013926,20.172886,NA,NA,NA,NA,NA,NA,19.644784,20,20,19.55946,18.867199,NA,NA,NA,NA,NA,NA
140,3,1.98943678864869,19.944164,9.833448,6,21.123002,19.847451,18.943633,18.832344,19.684965,21.086565,NA,NA,NA,NA,NA,10.334638,10.795848,10.343871,9.985254,8.944823,9.957596,NA,NA,NA,NA,NA
141,3,1.98943678864869,23.28691,14.171323,7,24.729075,24.692564,24.137799,22.441099,22.40656,23.140418,24.74981,NA,NA,NA,NA,15.072622,15.23794,15.407342,14.706951,14.657306,13.357286,14.706524,NA,NA,NA,NA
142,3,1.98943678864869,20.967342,12.594222,5,21.088088,20.17717,20.21551,21.030938,21.907935,NA,NA,NA,NA,NA,NA,13.890185,13.436598,12.240084,11.927089,12.805245,NA,NA,NA,NA,NA,NA
143,3,1.98943678864869,21.095075,4.089423,7,22.090379,21.993077,20.300971,20.192861,20.921432,21.998609,22.419225,NA,NA,NA,NA,4.974866,5.09561,4.575477,4.074303,3.161236,3.249501,3.872108,NA,NA,NA,NA
144,3,1.98943678864869,19.377111,4.460012,7,20.300971,19.681662,18.68105,18.257726,18.661757,18.713091,20.192861,NA,NA,NA,NA,4.575477,5.415985,5.33272,4.362328,3.399335,3.369926,4.074303,NA,NA,NA,NA
145,3,1.98943678864869,19.981118,14.574812,7,20.687004,19.983818,19.122947,19.281786,20.17717,21.088088,21.177928,NA,NA,NA,NA,15.227909,15.308341,13.951849,13.674212,13.436598,13.890185,14.122655,NA,NA,NA,NA
146,3,1.98943678864869,23.199817,8.975579,7,24.328629,23.919341,22.985782,22.343638,23.021312,23.966688,24.333628,NA,NA,NA,NA,9.060782,9.815022,9.761637,8.744699,7.864644,8.132301,8.655734,NA,NA,NA,NA
147,3,1.98943678864869,13.588708,3.151239,4,14.132262,13.487358,12.679061,14.118017,NA,NA,NA,NA,NA,NA,NA,3.28505,4.45126,3.092285,0.760344,NA,NA,NA,NA,NA,NA,NA
148,3,1.98943678864869,19.321245,14.993586,5,19.983818,18.924165,18.20434,18.228385,19.122947,NA,NA,NA,NA,NA,NA,15.308341,16.157733,14.976333,14.666037,13.951849,NA,NA,NA,NA,NA,NA
149,3,1.98943678864869,23.380228,1.896705,4,23.811903,22.875063,22.965686,24.412534,NA,NA,NA,NA,NA,NA,NA,2.491415,2.191429,0,0,NA,NA,NA,NA,NA,NA,NA
150,3,1.98943678864869,21.530729,16.66805,6,22.002332,20.857829,20.550586,21.026091,21.963612,22.498691,NA,NA,NA,NA,NA,17.971374,17.43254,16.964598,15.943594,16.022585,16.637674,NA,NA,NA,NA,NA
151,3,1.98943678864869,19.442548,12.545364,6,20.17717,19.281786,18.411681,18.491648,19.830011,20.21551,NA,NA,NA,NA,NA,13.436598,13.674212,12.530299,12.221614,11.846229,12.240084,NA,NA,NA,NA,NA
152,3,1.98943678864869,24.429511,11.266278,5,25.413552,24.185295,23.466238,24.081848,25.251835,NA,NA,NA,NA,NA,NA,11.378678,12.182765,11.488719,10.326093,10.851073,NA,NA,NA,NA,NA,NA
153,3,1.98943678864869,19.223293,6.308473,6,20.331635,19.126084,18.170113,18.112159,18.68105,19.681662,NA,NA,NA,NA,NA,6.489696,7.283831,6.499132,6.221836,5.33272,5.415985,NA,NA,NA,NA,NA
154,3,1.98943678864869,14.380585,8.467492,5,15.101661,13.924726,13.436732,13.641903,15.108904,NA,NA,NA,NA,NA,NA,8.803933,9.411291,8.117141,7.62069,8.233512,NA,NA,NA,NA,NA,NA
155,3,1.98943678864869,12.9592,9.003463,6,13.924726,13.855983,13.450041,11.828629,11.833628,13.436732,NA,NA,NA,NA,NA,9.411291,9.646939,9.812626,9.060782,8.655734,8.117141,NA,NA,NA,NA,NA
156,3,1.98943678864869,14.534565,3.67429,9,14.85346,14.422038,14.18337,13.941863,13.535375,13.487358,14.132262,14.831668,15.328566,NA,NA,5.163881,5.531057,5.60025,5.422969,4.889063,4.45126,3.28505,3.469698,4.186745,NA,NA
157,3,1.98943678864869,17.829914,10.489559,6,18.184481,17.070268,17.179841,18.126233,18.832344,18.943633,NA,NA,NA,NA,NA,11.375202,11.14083,10.217391,9.579737,9.985254,10.343871,NA,NA,NA,NA,NA
158,3,1.98943678864869,18.823681,1.16976,7,20.165951,19.970989,19.283196,18.379257,18.280407,18.912863,19.408684,NA,NA,NA,NA,1.431946,1.859363,2.250763,1.650012,0.806957,0,0,NA,NA,NA,NA
159,3,1.98943678864869,20.684946,5.423659,6,21.916288,20.471801,20.331635,19.681662,20.300971,21.993077,NA,NA,NA,NA,NA,5.663647,6.530288,6.489696,5.415985,4.575477,5.09561,NA,NA,NA,NA,NA
160,3,1.98943678864869,17.403742,3.63207,5,18.257726,17.115679,16.283403,16.455216,18.661757,NA,NA,NA,NA,NA,NA,4.362328,4.478237,3.338119,2.277464,3.399335,NA,NA,NA,NA,NA,NA
161,3,1.98943678864869,24.598513,5.52897,6,24.138777,23.96414,23.844552,24.304442,26.035375,26.441863,NA,NA,NA,NA,NA,6.248789,6.149553,5.406104,4.675954,4.889063,5.422969,NA,NA,NA,NA,NA
162,3,1.98943678864869,15.291823,18.213777,6,16.091046,15.648575,13.679747,13.710358,14.018639,16.033055,NA,NA,NA,NA,NA,18.286745,18.734561,18.499204,18.034906,16.973341,17.87092,NA,NA,NA,NA,NA
163,3,1.98943678864869,18.762733,8.865279,6,19.684965,18.832344,18.126233,17.709899,19.122531,19.695961,NA,NA,NA,NA,NA,8.944823,9.985254,9.579737,8.556596,7.930554,8.509401,NA,NA,NA,NA,NA
164,3,1.98943678864869,17.707539,15.976814,6,18.924165,18.913407,18.786109,16.863527,16.955089,18.20434,NA,NA,NA,NA,NA,16.157733,16.719404,16.876348,16.267265,15.635211,14.976333,NA,NA,NA,NA,NA
165,3,1.98943678864869,19.888846,17.746086,6,20.857829,20.134871,18.546275,18.786109,18.913407,20.550586,NA,NA,NA,NA,NA,17.43254,18.276961,17.670921,16.876348,16.719404,16.964598,NA,NA,NA,NA,NA
166,3,1.98943678864869,14.763448,7.550976,5,15.485063,15.108904,13.641903,13.603588,14.141739,NA,NA,NA,NA,NA,NA,7.803977,8.233512,7.62069,7.039998,5.841789,NA,NA,NA,NA,NA,NA
167,3,1.98943678864869,17.835794,1.285591,5,18.379257,16.430074,15.495659,15.493494,18.280407,NA,NA,NA,NA,NA,NA,1.650012,2.203813,0.924282,0.920602,0.806957,NA,NA,NA,NA,NA,NA
168,3,1.98943678864869,21.548525,6.863042,5,22.664098,22.63915,21.009361,20.471801,21.916288,NA,NA,NA,NA,NA,NA,6.760216,7.12946,7.646588,6.530288,5.663647,NA,NA,NA,NA,NA,NA
169,3,1.98943678864869,13.763786,14.339928,6,14.451051,12.229075,12.24981,12.72254,13.049388,14.459783,NA,NA,NA,NA,NA,14.422528,15.072622,14.706524,13.599378,13.414271,13.661911,NA,NA,NA,NA,NA
170,3,1.98943678864869,24.951165,6.512461,6,26.103588,24.5087,24.138777,26.441863,26.68337,26.641739,NA,NA,NA,NA,NA,7.039998,7.133764,6.248789,5.422969,5.60025,5.841789,NA,NA,NA,NA,NA
171,3,1.98943678864869,18.150991,13.527774,6,19.281786,19.122947,18.228385,17.382469,17.67626,18.411681,NA,NA,NA,NA,NA,13.674212,13.951849,14.666037,13.977505,12.851162,12.530299,NA,NA,NA,NA,NA
172,3,1.98943678864869,24.122531,16.907849,6,24.173689,23.906364,23.348468,24.137799,24.692564,25.26618,NA,NA,NA,NA,NA,17.545474,17.666509,16.348226,15.407342,15.23794,15.881349,NA,NA,NA,NA,NA
173,3,1.98943678864869,15.792321,17.090521,6,16.600308,16.033055,14.018639,14.01731,15.181191,16.560033,NA,NA,NA,NA,NA,17.216073,17.87092,16.973341,16.954544,16.21881,16.572767,NA,NA,NA,NA,NA
174,3,1.98943678864869,15.510251,7.039711,6,16.265215,16.446032,15.485063,14.141739,14.18337,14.422038,NA,NA,NA,NA,NA,6.593656,7.590815,7.803977,5.841789,5.60025,5.531057,NA,NA,NA,NA,NA
175,3,1.98943678864869,20.060599,7.579561,7,21.009361,20.933469,19.695961,19.122531,19.126084,20.331635,20.471801,NA,NA,NA,NA,7.646588,7.999083,8.509401,7.930554,7.283831,6.489696,6.530288,NA,NA,NA,NA
176,3,1.98943678864869,24.619099,18.004595,7,26.179747,26.125194,24.584932,23.729486,23.906364,24.173689,26.210358,NA,NA,NA,NA,18.499204,18.644113,18.925634,18.016689,17.666509,17.545474,18.034906,NA,NA,NA,NA
177,3,1.98943678864869,23.967529,13.359471,5,25.22254,24.74981,23.140418,23.127815,24.205605,NA,NA,NA,NA,NA,NA,13.599378,14.706524,13.357286,13.288475,12.462956,NA,NA,NA,NA,NA,NA
178,3,1.98943678864869,17.09811,14.82132,6,18.20434,16.955089,16.084646,16.236185,17.382469,18.228385,NA,NA,NA,NA,NA,14.976333,15.635211,14.733297,14.095989,13.977505,14.666037,NA,NA,NA,NA,NA
179,3,1.98943678864869,21.698155,11.864374,6,22.301278,21.907935,21.030938,21.46471,21.97296,22.716287,NA,NA,NA,NA,NA,12.657943,12.805245,11.927089,10.63768,10.747566,11.555781,NA,NA,NA,NA,NA
180,3,1.98943678864869,24.779079,17.33887,6,26.518639,26.210358,24.173689,25.26618,26.026043,26.51731,NA,NA,NA,NA,NA,16.973341,18.034906,17.545474,15.881349,16.383852,16.954544,NA,NA,NA,NA,NA
181,3,1.98943678864869,16.272915,5.716801,5,17.077549,16.265215,14.422038,14.85346,16.776231,NA,NA,NA,NA,NA,NA,5.918323,6.593656,5.531057,5.163881,5.083733,NA,NA,NA,NA,NA,NA
182,3,1.98943678864869,19.977857,3.197952,5,20.921432,20.192861,18.713091,19.283196,19.970989,NA,NA,NA,NA,NA,NA,3.161236,4.074303,3.369926,2.250763,1.859363,NA,NA,NA,NA,NA,NA
183,3,1.98943678864869,16.83981,17.997894,5,17.99623,16.091046,16.033055,16.600308,18.245597,NA,NA,NA,NA,NA,NA,19.454251,18.286745,17.87092,17.216073,18.108853,NA,NA,NA,NA,NA,NA
184,3,1.98943678864869,16.484125,10.329873,7,17.070268,16.313019,16.105326,15.444222,15.95405,16.19995,17.179841,NA,NA,NA,NA,11.14083,11.591286,11.467731,10.526687,9.479978,9.392887,10.217391,NA,NA,NA,NA
185,3,1.98943678864869,23.211273,17.293493,7,23.906364,23.729486,22.526206,22.123296,22.002332,22.498691,23.348468,NA,NA,NA,NA,17.666509,18.016689,18.354592,18.237015,17.971374,16.637674,16.348226,NA,NA,NA,NA
186,3,1.98943678864869,15.127559,3.263358,6,16.283403,15.328566,14.831668,15.495659,16.430074,16.455216,NA,NA,NA,NA,NA,3.338119,4.186745,3.469698,0.924282,2.203813,2.277464,NA,NA,NA,NA,NA
187,3,1.98943678864869,22.662796,15.683241,5,23.348468,22.498691,21.963612,22.441099,24.137799,NA,NA,NA,NA,NA,NA,16.348226,16.637674,16.022585,14.706951,15.407342,NA,NA,NA,NA,NA,NA
188,3,1.98943678864869,13.916691,14.862545,6,13.526043,12.76618,12.192564,12.229075,14.451051,14.541112,NA,NA,NA,NA,NA,16.383852,15.881349,15.23794,15.072622,14.422528,14.639917,NA,NA,NA,NA,NA
189,3,1.98943678864869,16.173605,19.085035,6,17.99623,18.013926,17.965869,15.739612,15.648575,16.091046,NA,NA,NA,NA,NA,19.454251,19.55946,20,20,18.734561,18.286745,NA,NA,NA,NA,NA
190,3,1.98943678864869,14.906435,11.438234,5,16.105326,14.509203,13.90922,14.616587,15.444222,NA,NA,NA,NA,NA,NA,11.467731,12.137162,11.750234,10.503599,10.526687,NA,NA,NA,NA,NA,NA
191,3,1.98943678864869,15.14003,14.355729,8,16.084646,15.5131,14.541112,14.451051,14.459783,14.932465,15.785349,16.236185,NA,NA,NA,14.733297,15.14205,14.639917,14.422528,13.661911,13.329294,13.391237,14.095989,NA,NA,NA
192,3,1.98943678864869,12.52092,7.698939,6,13.436732,11.833628,11.466688,12.0087,13.603588,13.641903,NA,NA,NA,NA,NA,8.117141,8.655734,8.132301,7.133764,7.039998,7.62069,NA,NA,NA,NA,NA
193,3,1.98943678864869,22.395957,1.856002,5,22.875063,22.098766,21.469101,22.559806,22.965686,NA,NA,NA,NA,NA,NA,2.191429,2.834007,1.097246,0,0,NA,NA,NA,NA,NA,NA
194,3,1.98943678864869,23.663515,18.903935,5,23.853301,23.564968,22.526206,23.729486,24.584932,NA,NA,NA,NA,NA,NA,20,20,18.354592,18.016689,18.925634,NA,NA,NA,NA,NA,NA
195,3,1.98943678864869,23.167154,5.75921,6,23.96414,22.664098,21.916288,21.993077,22.090379,23.844552,NA,NA,NA,NA,NA,6.149553,6.760216,5.663647,5.09561,4.974866,5.406104,NA,NA,NA,NA,NA
196,3,1.98943678864869,23.278024,12.459261,6,24.205605,23.127815,22.301278,22.716287,23.466238,24.185295,NA,NA,NA,NA,NA,12.462956,13.288475,12.657943,11.555781,11.488719,12.182765,NA,NA,NA,NA,NA
197,3,1.98943678864869,18.108592,2.245742,6,18.713091,18.661757,16.455216,16.430074,18.379257,19.283196,NA,NA,NA,NA,NA,3.369926,3.399335,2.277464,2.203813,1.650012,2.250763,NA,NA,NA,NA,NA
198,3,1.98943678864869,17.386326,16.990728,6,18.546275,18.245597,16.600308,16.560033,16.863527,18.786109,NA,NA,NA,NA,NA,17.670921,18.108853,17.216073,16.572767,16.267265,16.876348,NA,NA,NA,NA,NA
199,3,1.98943678864869,23.7557,7.01217,7,24.5087,23.966688,23.021312,22.63915,22.664098,23.96414,24.138777,NA,NA,NA,NA,7.133764,8.132301,7.864644,7.12946,6.760216,6.149553,6.248789,NA,NA,NA,NA
200,3,1.98943678864869,20.146826,16.023534,6,20.550586,18.913407,18.924165,19.983818,20.687004,21.026091,NA,NA,NA,NA,NA,16.964598,16.719404,16.157733,15.308341,15.227909,15.943594,NA,NA,NA,NA,NA
